Brand                   ,Description                                                          ,Catérogie   ,Format (petit)         ,Prix Total ,Prix unitaire ,Format (grand)     ,Prix Total ,Prix unitaire ,URL
Fantino                 ,Saucisson sec doux 225 g                                             ,charcuterie ,unité (225g)           ,7.99       ,3.551         ,caisse (8x225g)    ,55.99      ,3.111         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pepperoni/saucisson-sec-doux-fantino-24023/
Porkshop                ,Saucisson sec jack 125 g                                             ,charcuterie ,unité (125g)           ,7.49       ,5.992         ,caisse (10x125g)   ,60.99      ,4.879         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-jack-porkshop-29518/
Porkshop                ,Saucisson sec jack 125 g                                             ,charcuterie ,unité (125g)           ,7.49       ,5.992         ,caisse (10x125g)   ,60.99      ,4.879         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-jack-porkshop-29518/
Sultana                 ,Saucisson sec jalapeno au boeuf halal 80 g                           ,charcuterie ,unité (80g)            ,5.99       ,7.487         ,caisse (12X80G)    ,60.99      ,6.353         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-halal/saucisson-sec-jalapeno-au-boeuf-halal-sultana-21398/
Amsellem                ,Saucisson sec laost de boeuf 80 g                                    ,charcuterie ,unité (80g)            ,5.99       ,7.487         ,caisse (12X80G)    ,60.99      ,6.353         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-au-boeuf-laost-amsellem-30395/
Amsellem                ,Saucisson sec laost de boeuf 80 g                                    ,charcuterie ,unité (80g)            ,5.99       ,7.487         ,caisse (12X80G)    ,60.99      ,6.353         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-au-boeuf-laost-amsellem-30395/
Porkshop                ,Saucisson sec leeroy 125 g                                           ,charcuterie ,unité (125g)           ,5.99       ,4.792         ,caisse (10x125g)   ,56.99      ,4.559         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-leeroy-porkshop-29519/
Croque Cochon           ,Saucisson sec nature 90 g                                            ,charcuterie ,unité (90g)            ,5.49       ,6.1           ,caisse (15X90g)    ,60.99      ,4.518         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-nature-croque-cochon-21010/
Porkshop                ,Saucisson sec pepe 125 g                                             ,charcuterie ,unité (125g)           ,5.99       ,4.792         ,caisse (10x125g)   ,56.99      ,4.559         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-pepe-porkshop-29520/
Croque Cochon           ,Saucisson sec piquant 90 g                                           ,charcuterie ,unité (90g)            ,5.49       ,6.1           ,caisse (15X90g)    ,60.99      ,4.518         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-piquant-croque-cochon-21012/
Maison de Savoie        ,Saucisson sec pur porc 250 g                                         ,charcuterie ,unité (250g)           ,8.99       ,3.596         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-droit-maison-de-savoie-30925/
Maison de Savoie        ,Saucisson sec pur porc 250 g                                         ,charcuterie ,unité (250g)           ,8.99       ,3.596         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-courbe-maison-de-savoie-30924/
Amsellem                ,Saucisson sec rosette au bœuf vin blanc betterave 80 g               ,charcuterie ,unité (80g)            ,5.99       ,7.487         ,caisse (12X80G)    ,60.99      ,6.353         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-au-boeuf-vin-blanc-betterave-amsellem-30362/
Amsellem                ,Saucisson sec rosette au bœuf vin blanc betterave 80 g               ,charcuterie ,unité (80g)            ,5.99       ,7.487         ,caisse (12X80G)    ,60.99      ,6.353         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-au-boeuf-vin-blanc-betterave-amsellem-30362/
Porkshop                ,Saucisson sec saverio 125 g                                          ,charcuterie ,unité (125g)           ,5.99       ,4.792         ,caisse (10x125g)   ,56.99      ,4.559         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-saverio-porkshop-29521/
Croque Cochon           ,Saucisson sec à la bière 90 g                                        ,charcuterie ,unité (90g)            ,5.49       ,6.1           ,caisse (15X90g)    ,60.99      ,4.518         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/saucisson-sec-a-la-biere-croque-cochon-23358/
Commensal               ,Seitan général 350 g                                                 ,charcuterie ,unité (350g)           ,6.99       ,1.997         ,caisse (8x350g)    ,46.99      ,1.678         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/mets-prepare/seitan-general-commensal-30766/
Commensal               ,Seitan général tao 350 g                                             ,charcuterie ,unité (350g)           ,6.99       ,1.997         ,caisse (8x350g)    ,46.99      ,1.678         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/mets-prepare/seitan-general-tao-commensal-30778/
Gaspésien               ,Simili de poulet tranché 200 g                                       ,charcuterie ,unité (200g)           ,2.99       ,1.495         ,caisse (12X200g)   ,32.99      ,1.375         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/poulet-et-dinde/simili-de-poulet-tranche-gaspesien-23630/
Roma                    ,Sopressata 300 g                                                     ,charcuterie ,unité (300g)           ,8.29       ,2.763         ,caisse (6X300g)    ,45.99      ,2.555         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/salami/sopressata-roma-17827/
Du Breton               ,Sopressata biologique tranchée 65 g                                  ,charcuterie ,unité (65g)            ,4.99       ,7.677         ,caisse (12x65g)    ,47.99      ,6.153         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/poulet-et-dinde/sopressata-bio-tranche-du-breton-32221/
Johnny                  ,Sopressata calabrese forte 250 g                                     ,charcuterie ,"unité (env. 0,25 kg)" ,25.99      ,10.396        ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/salami/sopressata-calabrese-fort-johnny-16717/
Nostrano                ,Sopressata fort 300 g                                                ,charcuterie ,unité (300g)           ,7.09       ,2.363         ,caisse (8X300g)    ,49.99      ,2.083         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/salami/sopressata-fort-nostrano-18188/
Mastro                  ,Sopressata régulier 300 g                                            ,charcuterie ,unité (300g)           ,9.49       ,3.163         ,caisse (12x300g)   ,97.99      ,2.722         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/salami/sopressata-regulier-mastro-42239/
Commensal               ,Soupe aux légumes 600 ml                                             ,charcuterie ,unité (600ml)          ,4.99       ,0.832         ,caisse (4X600ml)   ,17.99      ,0.75          ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/soupe-aux-legumes-commensal-29448/
Soupesoup               ,Soupe betterave agrumes 625 ml                                       ,charcuterie ,unité (625ml)          ,5.99       ,0.958         ,caisse (4X625ml)   ,19.99      ,0.8           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/soupe-betterave-agrumes-soupesoup-28455/
Commensal               ,Soupe campagnarde 600 ml                                             ,charcuterie ,unité (600ml)          ,4.99       ,0.832         ,caisse (4X600ml)   ,17.99      ,0.75          ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/soupe-campagnarde-commensal-29450/
Soupesoup               ,Soupe carotte fenouil basilic 625 ml                                 ,charcuterie ,unité (625ml)          ,5.99       ,0.958         ,caisse (4X625ml)   ,19.99      ,0.8           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/soupe-carotte-fenouil-basilic-soupesoup-28453/
Soupesoup               ,Soupe chou-fleur et cheddar 625 ml                                   ,charcuterie ,unité (625ml)          ,5.99       ,0.958         ,caisse (4X625ml)   ,19.99      ,0.8           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/soupe-chou-fleur-et-cheddar-soupesoup-28457/
Soupesoup               ,Soupe lentilles rouges et tomates 625 ml                             ,charcuterie ,unité (625ml)          ,5.99       ,0.958         ,caisse (4X625ml)   ,19.99      ,0.8           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/soupe-lentilles-rouges-et-tomates-soupesoup-28519/
Soupesoup               ,Soupe patate douce et cari rouge 625 ml                              ,charcuterie ,unité (625ml)          ,5.99       ,0.958         ,caisse (4X625ml)   ,19.99      ,0.8           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/soupe-patate-douce-et-cari-rouge-soupesoup-28452/
Soupesoup               ,Soupe pois cassés et orange 625 ml                                   ,charcuterie ,unité (625ml)          ,5.99       ,0.958         ,caisse (4X625ml)   ,19.99      ,0.8           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/soupe-pois-casses-et-orange-soupesoup-28451/
Au P'TIT Marché         ,Soupe à l'oignon 2 x 275 g                                           ,charcuterie ,unité (2X275g)         ,7.49       ,374.5         ,caisse (9x2X275g)  ,59.99      ,1.212         ,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-a-loignon-congelee-au-ptit-marche-52211/
Au P'TIT Marché         ,Soupe à l'oignon 275 g                                               ,charcuterie ,unité (275g)           ,3.99       ,1.451         ,caisse (18x275g)   ,59.99      ,1.212         ,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-a-loignon-congelee-au-ptit-marche-52212/
Au P'TIT Marché         ,Soupe à l'oignon 4 x 275 g                                           ,charcuterie ,unité (4X275g)         ,10.99      ,274.75        ,caisse (8x4X275g)  ,85.49      ,0.971         ,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-a-loignon-congelee-au-ptit-marche-52210/
Au p'tit Marché         ,Spaghetti à la viande 350 g                                          ,charcuterie ,unité (350g)           ,5.99       ,1.711         ,caisse (8x350g)    ,43.99      ,1.571         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/mets-prepare/spaghetti-a-la-viande-au-ptit-marche-32164/
Piaceri d'Italia        ,"Speck cotto entier 2,8 kg"                                          ,charcuterie ,"unité (env. 2,8 kg)"  ,19.99      ,0.714         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/prosciutto/speck-cotto-entier-piaceri-ditalia-26636/
Piaceri d'Italia        ,"Speck cotto entier 2,8 kg"                                          ,charcuterie ,"unité (env. 2,8 kg)"  ,19.99      ,0.714         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/prosciutto/speck-cotto-entier-piaceri-ditalia-26636/
Piaceri d'Italia        ,Speck tranché 100 g                                                  ,charcuterie ,unité (100g)           ,6.29       ,6.29          ,caisse (10x100g)   ,47.99      ,4.799         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/prosciutto/speck-tranche-piaceri-ditalia-26650/
Piaceri d'Italia        ,Spinata épicé tranché 100 g                                          ,charcuterie ,unité (100g)           ,6.29       ,6.29          ,caisse (10x100g)   ,47.99      ,4.799         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/salami/spinata-epice-tranche-piaceri-ditalia-29507/
Fontaine Santé          ,Taboulé salade de persil 350 g                                       ,charcuterie ,unité (350g)           ,5.29       ,1.511         ,caisse (6X350g)    ,26.99      ,1.285         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/hummus-et-trempette/taboule-salade-de-persil-fontaine-sante-30375/
Fontaine Santé          ,Tartinade de tofu original 250 g                                     ,charcuterie ,unité (250g)           ,3.79       ,1.516         ,caisse (12X250g)   ,38.99      ,1.3           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/tofu/tartinade-de-tofu-original-fontaine-sante-35096/
Les Terrines            ,Terrine de campagne au poivre noir 110 g                             ,charcuterie ,unité (110g)           ,2.99       ,2.718         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-traiteur/terrine-campagne-poivre-noir-les-terrines-15643/
Les Terrines            ,Terrine de campagne au poivre vert 110 g                             ,charcuterie ,unité (110g)           ,2.99       ,2.718         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-traiteur/terrine-campagne-poivre-vert-les-terrines-15642/
