Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Titan,Plat rôtissoire rond en aluminium 37 oz / 1094 ml x125,emballage,unité (125un),16.99,0.136,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-aluminium/contenant-rond-en-aluminium-rond-a-emporter-8-titan-36574/
Titan,Plat rôtissoire rond en aluminium 49 oz / 1449 ml x125,emballage,unité (125un),19.99,0.16,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-aluminium/contenant-rond-en-aluminium-a-emporter-9-titan-36619/
Graphic,Plateau 1lb,emballage,unité (250un),12.99,0.052,caisse (4x250un),44.99,0.045,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/plateau-1lb-graphic-25370/
Graphic,Plateau 3lb,emballage,unité (250un),28.99,0.116,caisse (2x250g),49.99,9.998,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/plateau-3lb-graphic-25372/
Eco-Product,"Plateau carré compostable blanc 35,6 cm / 14 x25",emballage,unité (25un),44.49,1.78,caisse (4x25un),144.99,1.45,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/plateau-carre-bagasse-14-eco-product-25890/
Eco-Product,"Plateau carré compostable blanc 40,6 cm / 16 x25",emballage,unité (25un),46.49,1.86,caisse (4x25un),175.99,1.76,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/plateau-carre-bagasse-16-eco-product-25892/
Eco-Product,"Plateau carré compostable blanc 45,7 cm / 18 x25",emballage,unité (25un),51.49,2.06,caisse (4x25un),195.99,1.96,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-ecologique/plateau-carre-bagasse-18-eco-product-25894/
Placon,"Plateau en plastique noir 30,5 cm / 12'' x5",emballage,unité (5un),7.99,1.598,caisse (10X5un),60.99,1.22,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/plateau-noir-12-placon-25299/
Placon,"Plateau en plastique noir 40,6 cm / 16'' x5",emballage,unité (5un),12.99,2.598,caisse (10X5un),110.99,2.22,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/plateau-noir-16-placon-25304/
Placon,"Plateau en plastique noir 45,7 cm / 18'' x5",emballage,unité (5un),14.99,2.998,caisse (10X5un),134.99,2.7,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/plateau-noir-18-placon-25306/
Boite,Plateau pizza 9,emballage,unité (125un),23.99,0.192,caisse (4x125un),84.99,0.17,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/plateau-de-pizza-9-boite-25363/
Dixie,"Plateau pour aliment en carton plastifié imprimé 0,5 lb x250",emballage,unité (250un),6.99,0.028,caisse (4x250un),24.99,0.025,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-carton/plateaux-plastifies-pour-aliment-12-lb-dixie-06649/
Party Collection,Plateau transparent oval 14'' x 21 '' x1,emballage,unité (1un),3.29,3.29,caisse (20x1un),51.99,2.599,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/plateau-transparent-oval-14x21-party-collection-34812/
Party Collection,Plateau à condiment avec 6 compartiments x1,emballage,unité (1un),2.99,2.99,caisse (24x1un),41.99,1.75,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/plateau-a-condiment-6-compartiments-party-collection-34810/
Carton,"Plateau à gâteau rectangulaire argenté 25,4 cm / 10'' x12",emballage,unité (12un),9.99,0.833,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-argent-carre-pour-gateau-316x10-carton-10375/
Carton,"Plateau à gâteau rectangulaire argenté 30,5 cm / 12'' x12",emballage,unité (12un),11.99,0.999,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-argent-carre-pour-gateau-316x12-carton-10376/
Carton,"Plateau à gâteau rectangulaire argenté 35,6 cm / 14'' x12",emballage,unité (12un),13.99,1.166,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-argent-carre-pour-gateau-316x14-carton-10377/
Carton,"Plateau à gâteau rectangulaire argenté 38,1 cm x 54,1 cm / 15'' x 21,25'' x12",emballage,unité (12x1un),28.99,2.416,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-rectangulaire-argent-15x21.25-carton-34674/
Carton,"Plateau à gâteau rectangulaire argentée 30,5 cm x 43,2 cm / 12'' x 17'' x12",emballage,unité (12un),13.99,1.166,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-rectangulaire-argent-12x17-carton-12550/
Carton,"Plateau à gâteau rond argenté 20,3 cm /8 '' x12",emballage,unité (12un),8.99,0.749,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-argent-rond-316x8-carton-11098/
Carton,"Plateau à gâteau rond argenté 25,4 cm / 10 '' x12",emballage,unité (12un),9.99,0.833,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-argent-rond-316x10-carton-11099/
Carton,"Plateau à gâteau rond argenté 30,5 cm / 12'' x12",emballage,unité (12un),11.99,0.999,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-argent-rond-316x12-carton-11100/
Carton,"Plateau à gâteau rond argenté 35,6 cm / 14'' x12",emballage,unité (12un),13.99,1.166,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-argent-rond-316x14-carton-11101/
Carton,"Plateau à gâteau rond argenté 40,6 cm / 16 '' x12",emballage,unité (12un),17.49,1.457,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-argent-rond-316x16-carton-11102/
Serv-A,"Plateau à gâteau rond or 15,2 cm / 6'' x50",emballage,unité (50un),5.29,0.106,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-or-rond-6-serv-a-28981/
Serv-A,"Plateau à gâteau rond or 25,4 cm / 10 '' x12",emballage,unité (50un),10.99,0.22,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-or-rond-10-serv-a-28712/
Serv-A,"Plateau à gâteau rond or 30,5 cm / 12'' x12",emballage,unité (50un),22.99,0.46,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/boite-a-gateau/carton-or-rond-12-serv-a-28713/
Yoshi,"Plateau à gâteau transparent sur pied 30,5 cm / 12",emballage,unité (1un),10.79,10.79,caisse (6x1un),56.29,9.382,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/plateau-a-gateau-sur-pied-305-cm--12-yoshi-17892/
Graphic,"Plateau à hot dog en carton 22,9 cm / 9 x500",emballage,N/A,N/A,N/A,caisse (500un),38.99,0.078,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-carton/plateau-carton-a-hot-dog-9-graphic-25950/
Not available,Radis noir,emballage,"unité (env. 0,5 kg)",3.28,0.656,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/fruits-et-legumes/legumes/radis/radis-noir--04739/
Alcan,Rouleau d'aluminium 45 cm x 100 m,emballage,unité (1un),23.99,23.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/pellicule-papier-alimentaire/feuille-et-rouleau-d-aluminium/rouleau-daluminium-45cm-x-100m-alcan-24385/
Rosembloom,"Rouleau de papier brun 38,1 cm / 15",emballage,N/A,N/A,N/A,caisse (1un),18.99,18.99,https://www.mayrand.ca/fr/nos-produits/emballage/pellicule-papier-alimentaire/rouleau-emballage-brun/rouleau-de-papier-brun-15-x-1000-rosembloom-32638/
Rosembloom,"Rouleau de papier brun 45,7 cm / 18",emballage,N/A,N/A,N/A,caisse (1un),21.49,21.49,https://www.mayrand.ca/fr/nos-produits/emballage/pellicule-papier-alimentaire/rouleau-emballage-brun/rouleau-de-papier-brun-18-x-1000-rosembloom-32639/
Rosembloom,Rouleau de papier brun 61 cm / 24,emballage,N/A,N/A,N/A,caisse (1un),31.99,31.99,https://www.mayrand.ca/fr/nos-produits/emballage/pellicule-papier-alimentaire/rouleau-emballage-brun/rouleau-de-papier-brun-24-x-1000-rosembloom-32640/
Sainte Croix,Rouleau de sac à fruit grand x3000,emballage,N/A,N/A,N/A,"caisse (2x1500"")",35.99,0.012,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/rouleau-de-sac-a-fruit-grand-10.5x20-sainte-croix-35888/
Sainte Croix,Rouleau de sac à fruit moyen x4000,emballage,N/A,N/A,N/A,"caisse (2x2000"")",35.99,0.009,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/rouleau-de-sac-a-fruit-moyen-10.5x15-sainte-croix-35889/
Chef Elite,Rouleau papier aluminium 30 cm x 200 m,emballage,unité (1un),15.99,15.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/pellicule-papier-alimentaire/feuille-et-rouleau-d-aluminium/rouleau-papier-aluminium-30cmx200m-chef-elite-23739/
Chef Elite,Rouleau papier aluminium 45 cm x 100 m,emballage,unité (1un),16.49,16.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/pellicule-papier-alimentaire/feuille-et-rouleau-d-aluminium/rouleau-papier-aluminium-45cm-x-100m-chef-elite-23740/
Titan,Rouleau papier d'aluminium 30 cm x 200 m,emballage,unité (1un),14.49,14.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/pellicule-papier-alimentaire/feuille-et-rouleau-d-aluminium/rouleau-papier-daluminium-30-cm-x-200-m-titan-33101/
Alcan,"Rouleau papier d'aluminium 30,5 cm x 127 cm / 12 x 50''",emballage,unité (1un),4.99,4.99,caisse (24x1un),109.99,4.583,https://www.mayrand.ca/fr/nos-produits/emballage/pellicule-papier-alimentaire/feuille-et-rouleau-d-aluminium/rouleau-papier-daluminium-12x50-alcan-03990/
Titan,Rouleau papier d'aluminium 45 cm x 100 m,emballage,unité (1un),14.49,14.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/pellicule-papier-alimentaire/feuille-et-rouleau-d-aluminium/rouleau-papier-daluminium-45-cm-x-100-m-titan-28273/
Alpha Polybag,"Sac 10 lb 17,8 cm x 7,6 cm x 50,8 cm x100",emballage,unité (100un),6.99,0.07,caisse (10x100un),60.99,0.061,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-10lb-7x3x20-alpha-polybag-47268/
Alpha Polybag,"Sac 12 lb 20,3 cm x 10,2 cm x 50,8 cm x100",emballage,unité (100un),7.49,0.075,caisse (10x100un),67.99,0.068,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-12lb-8x4x20-alpha-polybag-47269/
Alpha Polybag,"Sac 20 lb 30,5 cm x 15,2 cm x 66 cm x500",emballage,N/A,N/A,N/A,caisse (500un),63.99,0.128,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-20lb-12x6x26-alpha-polybag-47271/
Alpha Polybag,"Sac 5 lb 12,7 cm x 7,6 cm x 35,6 cm x100",emballage,unité (100un),4.69,0.047,caisse (20x100un),76.99,0.038,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-5lb-5x3x14-alpha-polybag-47272/
Alpha Polybag,Sac 5''x3''x11 2 lb x100,emballage,unité (100un),3.49,0.035,caisse (20X100un),61.99,0.031,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-3lb-5x2x11.5-alpha-polybag-47273/
Alpha Polybag,"Sac 7 lb 15,2 cm x 7,6 cm x 38,1 cm  x100",emballage,unité (100un),4.99,0.05,caisse (10x100un),44.99,0.045,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-7lb-6x3x15-alpha-polybag-47266/
Alpha Polybag,"Sac 8 lb 17,8 cm x 7,6 cm x 40,6 cm x100",emballage,unité (100un),5.69,0.057,caisse (10x100un),50.99,0.051,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-8lb-7x3x16-alpha-polybag-47267/
Alpha Polybag,Sac 8 oz / 236 ml x200,emballage,unité (200un),4.39,0.022,caisse (10x200un),38.99,0.019,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-8oz-4x1.5x7-alpha-polybag-47270/
Sainte Croix,Sac bretelle s-5 12x7x22,emballage,N/A,N/A,N/A,caisse (1000un),37.99,0.038,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-bretelle/sac-a-bretelle-s-5-sainte-croix-39161/
Sainte Croix,Sac bretelle s4 bd,emballage,N/A,N/A,N/A,caisse (1000un),28.99,0.029,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-bretelle/sac-a-bretelle-s4-sainte-croix-03102/
Eurodib,Sac cuisson sous-vide gaufré 8''x10'' x100,emballage,unité (100un),25.99,0.26,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-cuisson-sous-vide-gaufre-8x10-eurodib-26916/
Eurodib,Sac cuisson sous-vide lisse 6''x12'' x100,emballage,unité (100un),18.99,0.19,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-cuisson-sous-vide-lisse-6x12-eurodib-26915/
Alpha Polybag,Sac d'épicerie 15 lb x 500,emballage,N/A,N/A,N/A,caisse (500un),32.99,0.066,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-15lb-12x3x20-alpha-polybag-12792/
Alpha Polybag,"Sac de 10 lb 17,8 cm x 7,6 cm x 50,8 cm",emballage,N/A,N/A,N/A,caisse (500un),18.99,0.038,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-de-10lb-7x3x20-alpha-polybag-02892/
Alpha Polybag,"Sac de 5 lb 12,7 cm x 7,6 cm x 35,6 cm / 5'' x 3'' x 14",emballage,N/A,N/A,N/A,caisse (500un),11.49,0.023,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-de-5lb-5x3x14-alpha-polybag-02891/
Alpha Polybag,"Sac de 7 lb 15,2 cm x 7,6 cm x 38,1 cm",emballage,N/A,N/A,N/A,caisse (500un),13.69,0.027,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-de-7lb-6x3x15-alpha-polybag-02894/
Alpha Polybag,"Sac de 8 lb 17,8 cm x 7,6 cm x 40,6 cm ",emballage,N/A,N/A,N/A,caisse (500un),15.99,0.032,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-livre/sac-de-8lb-7x3x16-alpha-polybag-02893/
Titan,Sac de congélation clik zip x200,emballage,unité (200un),21.99,0.11,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-refermable/sac-de-congelation-clik-zip-titan-27276/
Viro,"Sac en papier avec poignées plates 27,9 cm x 17,1 cm x 30,5 cm / 11'' x 6,75'' x 12''",emballage,unité (250un),55.49,0.222,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-papier-poignees-plates-11x6.75x12-viro-34488/
Viro,"Sac en papier avec poignées plates 30,5 cm x 17,8 cm x 43,2 cm / 12'' x 7'' x 17''",emballage,unité (250un),69.99,0.28,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-papier-poignees-plates-12x7x17-viro-34489/
Viro,"Sac en papier avec poignées plates 38,1 cm x 17,8 cm x 33 cm / 15'' x 7,1'' x 13''",emballage,unité (250un),71.99,0.288,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-papier-poignees-plates-15x7.1x13-viro-34470/
Viro,"Sac en papier avec poignées torsadées 20,9 cm x 12,1 cm x 20,6 cm / 8,25'' x 4,75'' x 10,5''",emballage,unité (250un),44.99,0.18,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-papier-poignees-torsadees-8.25x4.75x10.5-viro-34485/
Viro,"Sac en papier avec poignées torsadées 25,4 cm x 12,7 cm x 33 cm / 10'' x 5'' x13''",emballage,unité (250un),56.99,0.228,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-papier-poignees-torsadees-10x5x13-viro-34486/
Viro,"Sac en papier avec poignées torsadées 33 cm x 15,2 cm x 38,1 cm / 13'' x 6'' x 15''",emballage,unité (250un),69.99,0.28,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-papier-poignees-torsadees-13x6x15-viro-34487/
Johnson Rose,Sac livraison de pizza 18''x18''x5,emballage,unité (1un),29.99,29.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/accessoire-pour-pizza/sac-de-livraison/sac-livraison-de-pizza-18x18x5-johnson-rose-26012/
Johnson Rose,Sac livraison de pizza 20''x20''x5,emballage,unité (1un),29.99,29.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/accessoire-pour-pizza/sac-de-livraison/sac-livraison-de-pizza-20x20x5-johnson-rose-26013/
Ziploc,Sac pour congélation moyen x250,emballage,N/A,N/A,N/A,caisse (250un),42.99,0.172,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-refermable/sac-moyen-pour-congelation-ziploc-25026/
Ziploc,Sac refermable moyen x250,emballage,N/A,N/A,N/A,caisse (250un),30.99,0.124,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-refermable/sac-moyen-ziploc-25023/
Mayrand,Sac réutilisable,emballage,unité (1un),1.79,1.79,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-bretelle/sac-re-utilisable-mayrand-10025/
Ricardo,Sac réutillisable écologique,emballage,unité (1un),16.99,16.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-reutillisable-ecologique-ricardo-30141/
Eurodib,Sac sous-vide gaufré 10''x18'',emballage,unité (100un),38.99,0.39,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-sous-vide-gaufre-10x18-eurodib-23311/
Eurodib,Sac sous-vide gaufré 12''x16'' x100,emballage,unité (100un),42.99,0.43,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-sous-vide-gaufre-12x16-eurodib-23312/
Eurodib,Sac sous-vide gaufré 12''x16'' x100,emballage,unité (100un),42.99,0.43,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-sous-vide-gaufre-12x16-eurodib-23312/
Eurodib,Sac sous-vide gaufré 6''x12'' x100,emballage,unité (100un),16.99,0.17,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-sous-vide-gaufre-6x12-eurodib-23309/
Eurodib,Sac sous-vide gaufré 6''x12'' x100,emballage,unité (100un),16.99,0.17,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-sous-vide-gaufre-6x12-eurodib-23309/
Eurodib,Sac sous-vide gaufré 8''x12'' x100,emballage,unité (100un),21.99,0.22,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-sous-vide-gaufre-8x12-eurodib-23310/
Eurodib,Sac sous-vide lisse 10''x14'',emballage,unité (100un),18.99,0.19,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-sous-vide-lisse-10x14-eurodib-23315/
Eurodib,Sac sous-vide lisse 12''x16'' x100,emballage,unité (100un),25.99,0.26,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-sous-vide-lisse-12x16-eurodib-23316/
Eurodib,Sac sous-vide lisse 8''x10'',emballage,unité (100un),10.99,0.11,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-sous-vide-lisse-8x10-eurodib-23313/
Eurodib,Sac sous-vide lisse 8''x12'' x100,emballage,unité (100un),13.99,0.14,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-sous-vide/sac-sous-vide-lisse-8x12-eurodib-23314/
Sainte Croix,Sac à bretelle S4 gris x1000,emballage,N/A,N/A,N/A,caisse (1000un),26.99,0.027,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-bretelle/sac-a-bretelle-s4-gris-sainte-croix-35505/
Sainte Croix,Sac à bretelle d'épicerie gris x2000,emballage,N/A,N/A,N/A,caisse (2000un),35.99,0.018,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-bretelle/sac-bretelle-s-2-sainte-croix-47565/
Sainte Croix,Sac à bretelle d'épicerie moyen blanc x500,emballage,N/A,N/A,N/A,caisse (500un),52.99,0.106,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-bretelle/sac-bretelle-s4-bd-sainte-croix-26000/
Ziploc,Sac à congélation grand x14,emballage,unité (14un),4.49,0.321,caisse (12x14un),49.99,0.298,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-refermable/sac-a-congelation-grand-ziploc-01893/
Ziploc,Sac à congélation moyen x19,emballage,unité (19un),4.49,0.236,caisse (12x19un),49.99,0.219,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-refermable/sac-a-congelation-moyen-ziploc-01892/
MPC,Sac à cuisson pour barbecue en aluminium 8 lb x500,emballage,N/A,N/A,N/A,caisse (500un),79.99,0.16,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-de-cuisson/sac-cuisson-barbecue-en-aluminium-8-lb-mpc-37519/
MPC,Sac à hamburger en aluminium x1000,emballage,N/A,N/A,N/A,caisse (1000un),64.99,0.065,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-de-cuisson/sac-a-hamburger-en-aluminium-mpc-17945/
MPC,Sac à hot dog imprimé x2000,emballage,N/A,N/A,N/A,caisse (2000un),42.99,0.021,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-de-cuisson/sac-a-hot-dog-imprime-mpc-35726/
MPC,"Sac à sandwich blanc anti-gras 15,2 x 15,2 cm x1000",emballage,N/A,N/A,N/A,caisse (1000un),20.49,0.02,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-de-cuisson/sac-a-sandwich-blanc-anti-gras-6-34-x-6-34-mpc-14048/
MPC,"Sac à sandwich blanc anti-gras 15,2 x 22,9 cm x1000",emballage,N/A,N/A,N/A,caisse (1000un),34.49,0.034,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-de-cuisson/sac-a-sandwich-blanc-anti-gras-6x9-mpc-14049/
MPC,"Sac à sandwich ciré blanc 15,2 cm / 6,75 x1000",emballage,N/A,N/A,N/A,caisse (1000un),20.49,0.02,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-de-cuisson/sac-sandwich-cire-blanc-675-mpc-14047/
Titan,"Sac à sandwich refermable clik zip 15,5 cm x 16,5 cm x520",emballage,unité (520un),14.99,0.029,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-refermable/sac-a-sandwich-17.5cm-x-16.5cm-titan-27274/
Ziploc,Sac à sandwich x90,emballage,unité (90un),4.99,0.055,caisse (12x90un),52.99,0.049,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-refermable/sac-a-sandwich-ziploc-36156/
MPC,Sac à sous-marin en papier x1000,emballage,N/A,N/A,N/A,caisse (1000un),59.99,0.06,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-de-cuisson/sacs-a-sous-marins-mpc-17942/
Rosenbloom,Sacs d'épicerie en papier kraft 1 lb x500,emballage,unité (500un),12.29,0.025,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-depicerie-papier-kraft-1lb-rosenbloom-25781/
Rosenbloom,Sacs d'épicerie en papier kraft 1/2 lb x500,emballage,unité (500un),9.99,0.02,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-depicerie-papier-kraft-12lb-rosenbloom-25780/
Rosenbloom,Sacs d'épicerie en papier kraft 10 lb x500,emballage,unité (500un),18.99,0.038,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-depicerie-en-papier-10lb-rosenbloom-25787/
Rosenbloom,Sacs d'épicerie en papier kraft 12 lb x500,emballage,unité (500un),25.99,0.052,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-depicerie-papier-kraft-12lb-rosenbloom-25788/
Rosenbloom,Sacs d'épicerie en papier kraft 14 lb x500,emballage,unité (500un),27.99,0.056,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-depicerie-papier-kraft-14lb-rosenbloom-25789/
Rosenbloom,Sacs d'épicerie en papier kraft 2 lb x500,emballage,unité (500un),12.69,0.025,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-depicerie-papier-kraft-2lb-rosenbloom-25782/
Rosenbloom,Sacs d'épicerie en papier kraft 20 lb x500,emballage,unité (500un),24.99,0.05,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-depicerie-papier-kraft-20lb-rosenbloom-25790/
Rosenbloom,Sacs d'épicerie en papier kraft 3 lb x500,emballage,unité (500un),9.99,0.02,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-depicerie-papier-kraft-3lb-rosenbloom-25783/
Rosenbloom,Sacs d'épicerie en papier kraft 5 lb x500,emballage,unité (500un),12.49,0.025,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-d-epicerie-papier/sac-depicerie-papier-kraft-5lb-rosenbloom-25784/
