Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Philadelphia,Fromage à la crème nature 3 kg,produits-laitiers,unité (3kg),38.99,1.3,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-a-la-creme-nature-philadelphia-21633/
Philadelphia,Fromage à la crème nature brique 250 g,produits-laitiers,unité (250g),5.49,2.196,caisse (24x250g),115.99,1.933,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-a-la-creme-nature-brique-philadelphia-10424/
Philadelphia,Fromage à la crème nature fouetté 227 kg,produits-laitiers,unité (227g),5.49,2.419,caisse (12X227g),59.99,2.202,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-a-la-creme-nature-fouette-philadelphia-35945/
Philadelphia,Fromage à la crème nature portion x200,produits-laitiers,N/A,N/A,N/A,caisse (200x18g),57.99,1.611,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-a-la-creme-nature-portion-x200-philadelphia-00920/
Castello,Fromage à la crème poivron doux et épices 125 g,produits-laitiers,unité (125G),4.49,3.592,caisse (10X125G),40.99,3.279,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-creme-poiv-douxxepicee-castello-20700/
Philadelphia,Fromage à la crème à tartiner au saumon 227 g,produits-laitiers,unité (227g),5.49,2.419,caisse (12X227g),59.99,2.202,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-a-la-creme-a-tartiner-au-saumon-philadelphia-35537/
Philadelphia,Fromage à la crème à tartiner au saumon 227 g,produits-laitiers,unité (227g),5.49,2.419,caisse (12X227g),59.99,2.202,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-a-la-creme-a-tartiner-au-saumon-philadelphia-35537/
Philadelphia,Fromage à la crème à tartiner léger 227 g,produits-laitiers,unité (227g),5.49,2.419,caisse (12X227g),59.99,2.202,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-a-la-creme-a-tartiner-leger-philadelphia-35832/
Philadelphia,Fromage à la crème à tartiner nature 227 g,produits-laitiers,unité (227g),5.49,2.419,caisse (12X227g),59.99,2.202,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-a-la-creme-a-tartiner-nature-philadelphia-35839/
Philadelphia,Fromage à la crème à tartiner nature 227 g,produits-laitiers,unité (227g),5.49,2.419,caisse (12X227g),59.99,2.202,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-a-la-creme-a-tartiner-nature-philadelphia-35839/
1608,Fromage à pâte cuite pressée 170 g,produits-laitiers,unité (170g),7.79,4.582,caisse (12X170g),84.99,4.166,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/from-1608-1608-30250/
Bergeron,Fromage à pâte ferme Six Pourcent 200 g,produits-laitiers,unité (200g),6.49,3.245,caisse (10X200g),54.99,2.75,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/fromage-a-pate-ferme-six-pourcent-bergeron-36751/
Batisseur,Fromage à pâte ferme affiné en surface 400 g,produits-laitiers,"unité (env. 0,4 kg)",29.99,7.497,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/fromage-a-pate-ferme-affine-en-surface-coupe-batisseur-23100/
Jarlsberg,Fromage à pâte ferme affiné tranché 120 g,produits-laitiers,unité (120g),3.99,3.325,caisse (10x120g),35.99,2.999,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/fromage-a-pate-ferme-affine-coupe-jarlsberg-06900/
Louis d'Or,Fromage à pâte ferme pressée cuite 300 g,produits-laitiers,"unité (env. 0,3 kg)",43.49,14.497,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/fromage-a-pate-ferme-pressee-cuite-coupe-louis-dor-14594/
Louis D'Or,Fromage à pâte ferme pressée cuite meule 5 kg,produits-laitiers,unité (env. 5 kg),41.39,0.828,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/fromage-a-pate-ferme-pressee-cuite-meule-louis-dor-14593/
La Lignée,Fromage à pâte ferme type akawi au poivre 200 g,produits-laitiers,"unité (env. 0,2 kg)",39.99,19.995,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/fromage-a-pate-ferme-type-akawi-au-poivre-la-lignee-32419/
Le Péribonka,Fromage à pâte molle 165 g,produits-laitiers,unité (165g),6.99,4.236,caisse (6X165g),37.99,3.837,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/fromage-a-pate-molle-le-peribonka-26591/
Magie de madawa,Fromage à pâte molle 300 g,produits-laitiers,"unité (env. 0,3 kg)",42.99,14.33,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/fromage-a-pate-molle-coupe-magie-de-madawa-24310/
Champfleury,Fromage à pâte molle et croûte lavée 180 g,produits-laitiers,unité (180g),7.49,4.161,caisse (4x180g),28.99,4.026,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-a-pate-molle-et-croute-lavee-champfleury-00137/
Chaumes,Fromage à pâte molle importé 250 g,produits-laitiers,"unité (env. 0,25 kg)",37.99,15.196,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/fromage-a-pate-molle-importe-coupe-chaumes-20747/
Magie de madawa,"Fromage à pâte molle à croûte lavée 1,2 kg",produits-laitiers,"unité (env. 1,2 kg)",38.99,3.249,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-a-pate-molle-a-croute-lavee-meule-magie-de-madawa-24284/
Pied de Vent,"Fromage à pâte semi-ferme 1,4 kg",produits-laitiers,"unité (env. 1,4 kg)",40.69,2.906,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/fromage-a-pate-semi-ferme-meule-pied-de-vent-09952/
Pied de Vent,Fromage à pâte semi-ferme 350 g,produits-laitiers,"unité (env. 0,35 kg)",42.99,12.283,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/fromage-a-pate-semi-ferme-coupe-pied-de-vent-09953/
Cendre de Notre Dame,"Fromage à pâte semi-ferme à croûte cendrée fleurie 1,2 kg",produits-laitiers,"unité (env. 1,2 kg)",41.99,3.499,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-pate-semi-ferme-a-croute-cendree-fleurie-m-cendre-de-notre-dame-07453/
Cendre de Notre Dame,"Fromage à pâte semi-ferme à croûte cendrée fleurie 1,2 kg",produits-laitiers,"unité (env. 1,2 kg)",41.99,3.499,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-pate-semi-ferme-a-croute-cendree-fleurie-m-cendre-de-notre-dame-07453/
Président,Fromage à tartiner ail et fines herbes Rondelé 125 g,produits-laitiers,unité (125g),3.69,2.952,caisse (12x125g),38.79,2.586,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-a-tartiner-rondele-ail--fines-herbes-president-31387/
Président,Fromage à tartiner aux noix de Dordogne Rondelé 125 g,produits-laitiers,unité (125g),3.69,2.952,caisse (12x125g),38.79,2.586,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-a-tartiner-rondele-noix-de-dordogne-president-31386/
Chef Nutri,Garniture pour pizza type mozzarella Mamma Mia 2 kg,produits-laitiers,unité (2kg),19.99,0.999,caisse (4X2kg),77.99,0.975,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-rape/garniture-pour-pizza-type-mozzarella-mamma-mia-chef-nutri-17824/
Igor,"Gorgonzola crémeux sans gluten 1,5 kg",produits-laitiers,"unité (env. 1,5 kg)",27.49,1.833,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-gorgonzola-cremeux-sans-gluten-meule-igor-36486/
Dofino,Gouda 198 g,produits-laitiers,unité (198g),5.49,2.773,caisse (12X198g),56.99,2.399,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-dofino-20304/
Dofino,Gouda 198 g,produits-laitiers,unité (198g),5.49,2.773,caisse (12X198g),56.99,2.399,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-dofino-20304/
Kaltbach,"Gouda Grotte sans lactose 3,8 kg",produits-laitiers,"unité (env. 3,8 kg)",37.59,0.989,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-grotte-sans-lactose-meule-kaltbach-28375/
Kaltbach,Gouda Grotte sans lactose sans gluten 200 g,produits-laitiers,"unité (env. 0,2 kg)",39.59,19.795,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-grotte-sans-lactose-sans-gluten-coupe-kaltbach-28376/
Bergeron,Gouda Le Calumet,produits-laitiers,"unité (env. 0,26 kg)",27.99,10.765,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-fume-calumet-coupe-bergeron-07740/
Frico,Gouda de Hollande doux 400 g,produits-laitiers,"unité (env. 0,4 kg)",17.49,4.372,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-de-hollande-doux-coupe-frico-24778/
Frico,Gouda de Hollande doux meule 4 kg,produits-laitiers,unité (env. 4 kg),15.99,0.4,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-de-hollande-doux-meule-frico-24777/
Frico,Gouda de Hollande nature meule 4 kg,produits-laitiers,unité (env. 4 kg),18.99,0.475,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-holland-mature-meule-frico-36131/
Frico,Gouda de Hollande épicé 400 g,produits-laitiers,"unité (env. 0,4 kg)",20.69,5.173,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-de-hollande-epice-coupe-frico-24787/
Bergeron,Gouda fort Louis Cyr 170 g,produits-laitiers,"unité (env. 0,17 kg)",30.99,18.229,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-fort-louis-cyr-coupe-bergeron-35025/
Bergeron,Gouda fort Louis Cyr 4 kg,produits-laitiers,unité (env. 4 kg),29.29,0.732,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-fort-louis-cyr-meule-bergeron-35024/
Bergeron,Gouda fort Louis Cyr 4 kg,produits-laitiers,unité (env. 4 kg),29.29,0.732,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-fort-louis-cyr-meule-bergeron-35024/
Dofino,Gouda fumé 198 g,produits-laitiers,unité (198g),5.49,2.773,caisse (12X198g),56.99,2.399,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-fume-dofino-20305/
Bergeron,"Gouda fumé le Calumet meule 4,2 kg",produits-laitiers,"unité (env. 4,2 kg)",24.99,0.595,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-fume-calumet-meule-bergeron-07739/
Frico,Gouda hollandais fumé 3 kg,produits-laitiers,unité (env. 3 kg),18.59,0.62,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-hollandais-fume-meule-frico-24784/
Frico,Gouda hollandais fumé 700 g,produits-laitiers,"unité (env. 0,7 kg)",20.49,2.927,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-hollandais-fume-coupe-frico-24785/
Frico,Gouda hollandais épicé 4 kg,produits-laitiers,unité (env. 4 kg),18.99,0.475,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-de-hollande-epice-meule-frico-24786/
Frico,Gouda tranché 150 g,produits-laitiers,unité (150g),3.99,2.66,caisse (12x150g),43.99,2.444,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/fromage-gouda-tranche-frico-40001/
Daiya,Gouda végétalien tranché 220 g,produits-laitiers,unité (220g),5.99,2.723,caisse (8x220g),39.99,2.272,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-vegetarien/gouda-vege-tranche-daiya-33374/
Anco,"Gouda épicé meule 4,5 kg",produits-laitiers,"unité (env. 4,5 kg)",22.79,0.506,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/gouda-epice-meule-anco-04458/
Not available,Grana Padano 21 mois,produits-laitiers,"unité (env. 0,15 kg)",24.99,16.66,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/parmesan/grana-padano-21-mois-coupe--35499/
Tre Stelle,Grana padano râpé frais 1 kg,produits-laitiers,unité (1kg),25.99,2.599,caisse (6X1kg),120.99,2.016,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-rape/grana-padano-rape-frais-tre-stelle-37121/
Switzerland,Gruyère Switzerland 1 kg,produits-laitiers,unité (env. 1 kg),38.99,3.899,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gruyere-coupe-switzerland-13158/
Switzerland,Gruyère Switzerland 1 kg,produits-laitiers,unité (env. 1 kg),38.99,3.899,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gruyere-coupe-switzerland-13158/
Switzerland,Gruyère Switzerland 350 g,produits-laitiers,"unité (env. 0,35 kg)",37.99,10.854,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/gruyere-suisse-coupe-switzerland-24255/
Switzerland,"Gruyère Switzerland Classic 2,5 kg",produits-laitiers,"unité (env. 2,5 kg)",33.49,1.34,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/gruyere-switzerland-meule-switzerland-00870/
Switzerland,Gruyère suisse affiné en grotte 350 g,produits-laitiers,"unité (env. 0,35 kg)",49.99,14.283,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/gruyere-suisse-raffine-grotte-coupe-switzerland-39096/
Tre Stelle,Haloomi 200 g,produits-laitiers,unité (200g),4.69,2.345,caisse (12X200g),49.49,2.062,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/haloomi-tre-stelle-28885/
Tre Stelle,Haloomi 200 g,produits-laitiers,unité (200g),4.69,2.345,caisse (12X200g),49.49,2.062,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/haloomi-tre-stelle-28885/
Dore-mi,Haloumi aux épices méditerranéennes 160 g,produits-laitiers,unité (160g),6.19,3.869,caisse (6X160g),30.49,3.176,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/haloumi-aux-epices-mediterraneens-dore-mi-30389/
Dore-mi,Haloumi nature 280 g,produits-laitiers,"unité (env. 0,28 kg)",26.49,9.461,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/fromage-dore-mi-meule-dore-mi-47666/
Dofino,Havarti au jalapeno 300 g,produits-laitiers,"unité (env. 0,3 kg)",19.99,6.663,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/fromage-havarti-jalapeno-coupe-dofino-35279/
Dofino,Havarti aux tomates séchées 300 g,produits-laitiers,"unité (env. 0,3 kg)",18.49,6.163,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/fromage-havarti-tomate-sechee-coupe-dofino-35277/
Dofino,Havarti crémeux 1 kg,produits-laitiers,unité (env. 1 kg),15.77,1.577,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/havarti-cremeux-meule-dofino-35160/
Dofino,Havarti crémeux 300 g,produits-laitiers,"unité (env. 0,3 kg)",17.99,5.997,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/havarti-cremeux-coupe-dofino-35161/
Anco,Havarti crémeux tranché 140 g,produits-laitiers,unité (140G),4.29,3.064,caisse (10X140g),36.99,2.642,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/havarti-cremeux-tranche-anco-72100/
Dofino,Havarti fumé 4 kg,produits-laitiers,unité (env. 4 kg),17.99,0.45,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/havarti-fume-meule-dofino-35158/
Dofino,Havarti fumé 400 g,produits-laitiers,"unité (env. 0,4 kg)",18.49,4.622,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/havarti-fume-coupe-dofino-35159/
Dofino,Havarti herbes et épices 400 g,produits-laitiers,"unité (env. 0,4 kg)",18.49,4.622,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/havarti-herbes-et-epices-coupe-dofino-35273/
Dofino,Havarti infernal 300 g,produits-laitiers,"unité (env. 0,3 kg)",18.49,6.163,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/fromage-havarti-chipotle-et-habanero-coupe-dofino-35275/
Anco,Havarti jalapeno tranché 140 g,produits-laitiers,unité (140G),4.29,3.064,caisse (10X140g),36.99,2.642,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/havarti-jalapeno-tranche-anco-72099/
Saputo,Havarti tranché 500 g,produits-laitiers,unité (500g),12.69,2.538,caisse (8X500g),85.99,2.15,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/havarti-tranche-saputo-35201/
Dofino,Havarti à l'ail rôti 300 g,produits-laitiers,"unité (env. 0,3 kg)",18.49,6.163,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/gouda-havarti-et-edam/fromage-havarti-a-lail-roti-coupe-dofino-35169/
Tropicana,"Jus d'orange avec pulpe 1,54 L",produits-laitiers,unité (1.54L),4.99,0.324,caisse (6x1.54L),25.99,0.281,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/jus-dorange-avec-pulpe-tropicana-29440/
Oasis Premium,"Jus d'orange et mangue frais 1,75 L",produits-laitiers,unité (1.75L),3.99,0.228,caisse (8x1.75L),29.99,0.214,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/jus-orange-et-mangue-oasis-premium-11781/
Tropicana,"Jus d'orange extra pulpe 1,54 L",produits-laitiers,unité (1.54L),4.99,0.324,caisse (6x1.54L),25.99,0.281,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/jus-dorange-extra-pulpe-tropicana-29441/
Simply,"Jus d'orange frais avec pulpe 2,63 L",produits-laitiers,unité (2.63L),7.29,0.277,caisse (6x2.63L),40.99,0.26,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/jus-dorange-frais-avec-pulpe-simply-08139/
Tropicana,Jus d'orange frais avec pulpe 355 ml x12,produits-laitiers,N/A,N/A,N/A,caisse (12x355ml),14.99,0.352,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/jus-dorange-frais-avec-pulpe-tropicana-02214/
Tropicana,Jus d'orange frais sans pulpe 355 ml x12,produits-laitiers,N/A,N/A,N/A,caisse (12x355ml),14.99,0.352,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/jus-dorange-sans-pulpe-tropicana-02215/
Tropicana,"Jus d'orange sans pulpe 1,54 L",produits-laitiers,unité (1.54L),4.99,0.324,caisse (6x1.54L),25.99,0.281,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/jus-dorange-sans-pulpe-tropicana-29439/
Simply,"Jus d'orange sans pulpe frais 2,63 L",produits-laitiers,unité (2.63L),7.29,0.277,caisse (6x2.63L),40.99,0.26,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/jus-dorange-sans-pulpe-frais-simply-08138/
Tropicana,"Jus d'orange, pêche et mangue frais 1,75 L",produits-laitiers,unité (1.75L),4.69,0.268,caisse (8x1.75L),33.99,0.243,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/jus-dorange-peche-et-mangue-frais-tropicana-08826/
Tradition,"Jus de pomme et mangue frais 1,75 L",produits-laitiers,unité (1.75L),3.29,0.188,caisse (9x1.75L),27.99,0.178,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/jus-de-pomme-et-mangue-tradition-14361/
Tradition,"Jus de pomme et poire frais 1,75 L",produits-laitiers,unité (1.75L),3.29,0.188,caisse (9x1.75L),27.99,0.178,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/jus-de-pomme-et-poire-frais-tradition-14362/
