Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Orly,Bol à salade avec ustensiles en bambou,article-de-cuisine,unité (1un),34.99,34.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/vaisselle/bol/bol-a-salade-avec-ustensiles-en-bambou-orly-39893/
Safdie,Bol à salade et ustensiles en acacia,article-de-cuisine,unité (1un),32.99,32.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/vaisselle/bol/bol-a-salade-et-ustensil-acacia-safdie-29257/
Sagetra,Bol à salade rond en bois 10,article-de-cuisine,unité (1un),2.69,2.69,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/accessoire-de-cuisine/bol-a-salade-rond-en-bois-10-sagetra-25670/
Sagetra,Bol à salade rond en bois 12 Sagetra,article-de-cuisine,unité (1un),3.29,3.29,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/accessoire-de-cuisine/bol-a-salade-rond-en-bois-12-sagetra-25671/
Danesco,"Bol à sauce 2,5 oz / 75 ml",article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/vaisselle/ramequin/bol-a-sauce-25-oz--75-ml-danesco-29214/
Sagetra,"Bol à sauce ou beurre 1,25 oz / 37 ml",article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/vaisselle/ramequin/bol-a-sauce-ou-beurre-125-oz--37-ml-sagetra-29282/
Sagetra,"Bol à sauce ou beurre 1,25 oz / 37 ml",article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/vaisselle/ramequin/bol-a-sauce-ou-beurre-125-oz--37-ml-sagetra-29282/
Danesco,"Bol à trempette 9,5 cm / 3,5''",article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/vaisselle/ramequin/bol-a-trempette-95-cm--35-danesco-29212/
Danesco,"Bol à trempette 9,5 cm / 3,5''",article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/vaisselle/ramequin/bol-a-trempette-95-cm--35-danesco-29212/
Safdie,Bols à céréales x4,article-de-cuisine,unité (4un),8.99,2.248,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/vaisselle/bol/bols-a-cereales-par-4-safdie-29261/
Safdie,Bols à céréales x4,article-de-cuisine,unité (4un),8.99,2.248,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/vaisselle/bol/bols-a-cereales-par-4-safdie-29261/
Twinkle,Bonbons étoiles dorées 25 g,article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/glacage-et-decoration/bonbons-etoiles-dorees-twinkle-22427/
Sagetra,Bouchon pour bouteille en plastique rouge,article-de-cuisine,unité (1un),1.59,1.59,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouchon-pour-bouteille-en-plastique-rouge-sagetra-25194/
Ricardo,Bouchon à champagne,article-de-cuisine,unité (1un),5.99,5.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/ustensile-et-accessoire/accessoire-de-bar/bouchon-a-champagne-ricardo-28804/
Trudeau,Bouchon à mousseux,article-de-cuisine,unité (1un),7.99,7.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/ustensile-et-accessoire/accessoire-de-bar/bouchon-a-mousseux-trudeau-28918/
Trudeau,"Bouchon à vin extensible 8,25 cm ",article-de-cuisine,unité (1un),4.99,4.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/ustensile-et-accessoire/accessoire-de-bar/bouchon-a-vin-extensible-825-cm-trudeau-28920/
Orly,"Bouilloire électrique 1,7 L 1100 W",article-de-cuisine,unité (1un),39.99,39.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/bouilloire-electrique-17-l-1100-w-orly-27561/
Orly,"Bouilloire électrique 1,7 L 1100 W",article-de-cuisine,unité (1un),39.99,39.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/bouilloire-electrique-17-l-1100-w-orly-27561/
Orly,"Bouilloire électrique 1,8 L 1100 W",article-de-cuisine,unité (1un),32.99,32.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/bouilloire-electrique-18-l-orly-38488/
Orly,"Bouilloire électrique 1,8 L 1100 W",article-de-cuisine,unité (1un),32.99,32.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/bouilloire-electrique-18-l-orly-38488/
Danesco,"Boule à thé 2,5",article-de-cuisine,unité (1un),4.39,4.39,caisse (12x1un),45.99,3.832,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/boule-a-the-25-danesco-25106/
Trudeau,Bouteille Quattro 20 cl ,article-de-cuisine,unité (1un),3.49,3.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/pot/bouteille-quattro-20cl-trudeau-28986/
Trudeau,Bouteille Quattro 20 cl ,article-de-cuisine,unité (1un),3.49,3.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/pot/bouteille-quattro-20cl-trudeau-28986/
Globe,Bouteille avec vaporisateur 24 oz,article-de-cuisine,unité (1un),2.99,2.99,caisse (12X1un),29.99,2.499,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-avec-vaporisateur-globe-27911/
Oxo Danesco,Bouteille compressible 16 oz / 473 ml,article-de-cuisine,unité (1un),7.29,7.29,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-compressible-16oz-oxo-danesco-29184/
Oxo Danesco,Bouteille compressible 6 oz / 175 ml,article-de-cuisine,unité (1un),5.29,5.29,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-compressible-6-oz--175-ml-oxo-danesco-29182/
Trudeau,Bouteille d'huile 10 oz / 282 ml,article-de-cuisine,unité (1un),7.99,7.99,caisse (6x1un),37.99,6.332,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-dhuile-10-oz--282-ml-trudeau-21924/
Trudeau,Bouteille d'huile 10 oz / 282 ml,article-de-cuisine,unité (1un),7.99,7.99,caisse (6x1un),37.99,6.332,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-dhuile-10-oz--282-ml-trudeau-21924/
Trudeau,Bouteille d'huile 400 ml,article-de-cuisine,unité (1un),10.99,10.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-dhuile-trudeau-27636/
Trudeau,Bouteille d'huile Optima 8 1/2 oz / 250 ml,article-de-cuisine,unité (1un),12.99,12.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-dhuile-optima-trudeau-27609/
Trudeau,Bouteille de vinaigre Optima 8 1/2 oz / 250 ml,article-de-cuisine,unité (1un),12.99,12.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-de-vinaigre-optima-8-12-oz-trudeau-27610/
Trudeau,Bouteille en verre Giara 33 3/4 oz / 1 L,article-de-cuisine,unité (1un),4.29,4.29,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-vitre-bouchon-clair-100cl-trudeau-22020/
Trudeau,Bouteille en verre avec bouchon 17 oz / 50 cl,article-de-cuisine,unité (1un),4.49,4.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-en-vitre-transparent-50cl-trudeau-20890/
Trudeau,Bouteille en verre avec bouchon bleu marine 1 L,article-de-cuisine,unité (1un),7.99,7.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-en-verre-avec-bouchon-bleu-marine-trudeau-27614/
Trudeau,Bouteille en verre bleue avec bouchon 1 L,article-de-cuisine,unité (1un),7.99,7.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-en-verre-turquoise-avec-bouchon-trudeau-27612/
Trudeau,Bouteille en verre rouge avec bouchon 1 L,article-de-cuisine,unité (1un),7.99,7.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-en-verre-rouge-avec-bouchon-trudeau-27591/
Trudeau,Bouteille en verre verte avec bouchon 1 L,article-de-cuisine,unité (1un),7.99,7.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-en-verre-verte-avec-bouchon-trudeau-27613/
Trudeau,Bouteille en verre verte avec bouchon 1 L,article-de-cuisine,unité (1un),7.99,7.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-en-verre-verte-avec-bouchon-trudeau-27613/
Sagetra,Bouteille jaune à pression 16 oz / 455 ml,article-de-cuisine,unité (1un),1.69,1.69,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-jaune-16-oz--455-ml-sagetra-25154/
Sagetra,Bouteille jaune à pression 16 oz / 455 ml,article-de-cuisine,unité (1un),1.69,1.69,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-jaune-16-oz--455-ml-sagetra-25154/
Sagetra,Bouteille jaune à pression 32 oz / 910 ml,article-de-cuisine,unité (1un),2.79,2.79,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-jaune-32-oz--910-ml-sagetra-25174/
Sagetra,Bouteille jaune à pression 32 oz / 910 ml,article-de-cuisine,unité (1un),2.79,2.79,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-jaune-32-oz--910-ml-sagetra-25174/
Ski,Bouteille pour huile ou vinaigre,article-de-cuisine,unité (1un),1.59,1.59,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-dhuile-et-vinaigre-en-vitre-22cm-ski-38547/
Cuisinox,Bouteille pour huile ou vinaigre 17 oz / 500 ml,article-de-cuisine,unité (1un),5.99,5.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-dhuile-et-vinaigre-500ml-cuisinox-24610/
Cuisinox,Bouteille pour huile ou vinaigre 6 oz / 175 ml,article-de-cuisine,unité (1un),4.99,4.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-dhuile-et-vinaigre-175ml-cuisinox-24609/
Cuisinox,Bouteille pour huile ou vinaigre 6 oz / 175 ml,article-de-cuisine,unité (1un),4.99,4.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-dhuile-et-vinaigre-175ml-cuisinox-24609/
Sagetra,Bouteille rouge à pression 12 oz / 340 ml,article-de-cuisine,unité (1un),1.49,1.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-rouge-12oz--340ml-sagetra-28061/
Sagetra,Bouteille rouge à pression 32 oz / 910 ml,article-de-cuisine,unité (1un),2.79,2.79,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-rouge-32-oz--910-ml-sagetra-25155/
Sagetra,Bouteille transparente à pression 12 oz / 340 ml,article-de-cuisine,unité (1un),1.49,1.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-a-pression-transparente12-oz--340-ml-sagetra-21414/
Sagetra,Bouteille transparente à pression 24 oz / 680 ml,article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-large-transparente-24-oz-sagetra-25179/
Danesco,Bouteille à huile blanche 450 ml / 16 oz,article-de-cuisine,unité (1un),9.99,9.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-a-huile-blanche-450-ml--16-oz-danesco-29163/
Danesco,Bouteille à huile blanche 450 ml / 16 oz,article-de-cuisine,unité (1un),9.99,9.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-a-huile-blanche-450-ml--16-oz-danesco-29163/
Browne,Bouteille à huile et vinaigre 177 ml,article-de-cuisine,unité (6un),9.99,1.665,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-a-huile-et-vinaigre-177-ml-browne-27102/
Browne,Bouteille à huile et vinaigre 177 ml,article-de-cuisine,unité (6un),9.99,1.665,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-a-huile-et-vinaigre-177-ml-browne-27102/
Sagetra,Bouteille à pression jaune 12 oz / 350 ml,article-de-cuisine,unité (1un),1.49,1.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-jaune12oz--350ml-sagetra-28065/
Sagetra,Bouteille à pression jaune 12 oz / 350 ml,article-de-cuisine,unité (1un),1.49,1.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-jaune-12oz--350ml-sagetra-28064/
Sagetra,Bouteille à pression jaune 12 oz / 350 ml,article-de-cuisine,unité (1un),1.49,1.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-jaune-12oz--350ml-sagetra-28064/
Sagetra,Bouteille à pression jaune 24 oz / 700 ml,article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-jaune-24oz--700ml-sagetra-28062/
Sagetra,Bouteille à pression jaune 24 oz / 750 ml,article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-jaune-24oz--750ml-sagetra-28063/
Sagetra,Bouteille à pression jaune 24 oz / 750 ml,article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-jaune-24oz--750ml-sagetra-28063/
Sagetra,Bouteille à pression rouge 12 oz / 350 ml,article-de-cuisine,unité (1un),1.49,1.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-rouge-12oz--350ml-sagetra-28059/
Sagetra,Bouteille à pression rouge 24 oz / 700 ml,article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-rouge-24oz--700ml-sagetra-28060/
Sagetra,Bouteille à pression rouge 24 oz / 750 ml,article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-rouge-24oz--750ml-sagetra-28058/
Sagetra,Bouteille à pression transparente 12 oz / 350 ml,article-de-cuisine,unité (1un),1.49,1.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-clair-12oz--350ml-sagetra-28056/
Sagetra,Bouteille à pression transparente 24 oz / 700 ml,article-de-cuisine,unité (1un),8.49,8.49,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-clair-24oz--700ml-sagetra-28055/
Sagetra,Bouteille à pression transparente 24 oz / 750 ml,article-de-cuisine,unité (1un),1.99,1.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/contenant-et-pot/contenant-de-stockage/bouteille-a-pression-clair-24oz--750ml-sagetra-28057/
Danesco,Bouteille à vinaigre blanche 300 ml / 10 oz,article-de-cuisine,unité (1un),7.99,7.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-a-vinaigre-blanche-300-ml--10-oz-danesco-29165/
Danesco,Bouteille à vinaigre blanche 300 ml / 10 oz,article-de-cuisine,unité (1un),7.99,7.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/article-de-table/bouteille-a-vinaigre-blanche-300-ml--10-oz-danesco-29165/
Thermalloy,Braisière en aluminium charge lourde 24 L,article-de-cuisine,unité (1un),159.99,159.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/batterie-de-cuisine/casserole-et-marmite/braisiere-en-aluminium-charge-lourde-24l-thermalloy-39087/
Thermalloy,Braisière en aluminium charge lourde 24 L,article-de-cuisine,unité (1un),159.99,159.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/batterie-de-cuisine/casserole-et-marmite/braisiere-en-aluminium-charge-lourde-24l-thermalloy-39087/
Thermalloy,Braisière en inox 15 L,article-de-cuisine,unité (1un),129.99,129.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/batterie-de-cuisine/casserole-et-marmite/braisiere-en-acier-inoxydable-15l-thermalloy-39008/
Thermalloy,Braisière en inox 15 L,article-de-cuisine,unité (1un),129.99,129.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/batterie-de-cuisine/casserole-et-marmite/braisiere-en-acier-inoxydable-15l-thermalloy-39008/
Élements,Braisière en inox 19 L,article-de-cuisine,unité (1un),139.99,139.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/batterie-de-cuisine/casserole-et-marmite/braisiere-en-inox-19-l-elements-26988/
Élements,Braisière en inox 19 L,article-de-cuisine,unité (1un),139.99,139.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/batterie-de-cuisine/casserole-et-marmite/braisiere-en-inox-19-l-elements-26988/
Thermalloy,Braisière en inox 20 L,article-de-cuisine,unité (1un),174.99,174.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/batterie-de-cuisine/casserole-et-marmite/braisiere-en-acier-inoxydable-20l-thermalloy-39009/
Élements,Braisière en inox 24 L,article-de-cuisine,unité (1un),169.99,169.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/batterie-de-cuisine/casserole-et-marmite/braisiere-en-inox-24-l-elements-26989/
Élements,Braisière en inox 24 L,article-de-cuisine,unité (1un),169.99,169.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/batterie-de-cuisine/casserole-et-marmite/braisiere-en-inox-24-l-elements-26989/
Sagetra,Brochette ovale en inox 10 x12,article-de-cuisine,unité (12un),7.99,0.666,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/ustensile-et-accessoire/brochette/brochette-ovale-en-inox-10-x12-sagetra-24657/
Sagetra,Brochette ovale en inox 8 x12,article-de-cuisine,unité (12un),6.99,0.583,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/ustensile-et-accessoire/brochette/brochette-ovale-en-inox-8-sagetra-24658/
Starfrit,Brosse à fruits et légumes,article-de-cuisine,unité (1un),5.99,5.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/ustensile-et-accessoire/eplucheur/brosse-a-fruits-et-legumes-starfrit-28581/
Oxo Danesco,Brosses pour légumes,article-de-cuisine,unité (1un),7.99,7.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/ustensile-et-accessoire/eplucheur/brosses-pour-legumes-oxo-danesco-22082/
Oxo Danesco,Brosses pour légumes,article-de-cuisine,unité (1un),7.99,7.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/ustensile-et-accessoire/eplucheur/brosses-pour-legumes-oxo-danesco-22082/
Starfrit,Brûleur à fondue ajustable,article-de-cuisine,unité (1un),5.99,5.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/buffet/rechaud/bruleur-a-fondue-ajustable-starfrit-28494/
Trudeau,Brûleur à fondue sécuritaire,article-de-cuisine,unité (1un),6.99,6.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/buffet/rechaud/bruleur-a-fondue-securitaire-trudeau-21467/
Yoshi,Cabaret blanc 7 sections,article-de-cuisine,unité (1un),6.29,6.29,caisse (12x1un),65.29,5.441,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/panier-et-plat-de-service/cabaret-blanc-7-sections-yoshi-14512/
Johnson Rose,"Cabaret en plastique noir 35,6 cm x 25,4 cm / 14'' x 10''",article-de-cuisine,unité (1un),3.99,3.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/plateau-et-cabaret/cabaret-en-plastique-noir-14x10-johnson-rose-42027/
Johnson Rose,"Cabaret en plastique noir 35,6 cm x 25,4 cm / 14'' x 10''",article-de-cuisine,unité (1un),3.99,3.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/plateau-et-cabaret/cabaret-en-plastique-noir-14x10-johnson-rose-42027/
Johnson Rose,Cabaret en plastique rouge 14 x 10 cm,article-de-cuisine,unité (1un),3.99,3.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/plateau-et-cabaret/cabaret-en-platique-rouge-14x10-johnson-rose-42025/
Johnson Rose,Cabaret en plastique rouge 14 x 10 cm,article-de-cuisine,unité (1un),3.99,3.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/plateau-et-cabaret/cabaret-en-platique-rouge-14x10-johnson-rose-42025/
Johnson Rose,"Cabaret en plastique rouge 40,6 cm x 30,1 cm / 16'' x 12''",article-de-cuisine,unité (1un),4.69,4.69,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/plateau-et-cabaret/cabaret-en-platique-rouge-16x12-johnson-rose-42030/
Yoshi,Cabaret noir 7 sections,article-de-cuisine,unité (1un),6.29,6.29,caisse (12x1un),65.29,5.441,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/panier-et-plat-de-service/cabaret-noir-7-sections-yoshi-14513/
Johnson Rose,Cadre à réchaud pleine grandeur,article-de-cuisine,unité (1un),9.99,9.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/buffet/rechaud/cadre-rechaud-pleine-grandeur-johnson-rose-26084/
Johnson Rose,Cafetière en aluminium 100 tasses,article-de-cuisine,unité (1un),196.99,196.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/cafetiere-en-aluminium-100-tasses-johnson-rose-25524/
Johnson Rose,Cafetière en aluminium 100 tasses,article-de-cuisine,unité (1un),196.99,196.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/cafetiere-en-aluminium-100-tasses-johnson-rose-25524/
Adamo,Cafetière moka 12 tasses en aluminium,article-de-cuisine,unité (1un),32.99,32.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/cafetiere-a-moka-12-tasses-adamo-29043/
Adamo,Cafetière moka 3 tasses en aluminium,article-de-cuisine,unité (1un),15.99,15.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/cafetiere-a-moka-3-tasses-adamo-29040/
Adamo,Cafetière moka 6 tasses en aluminium,article-de-cuisine,unité (1un),19.99,19.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/cafetiere-a-moka-6-tasses-adamo-29041/
Bialetti,Cafetière moka 9 tasses,article-de-cuisine,unité (1un),61.99,61.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/cafetiere-moka-9-tasses-bialetti-35207/
Adamo,Cafetière moka 9 tasses en aluminium,article-de-cuisine,unité (1un),27.99,27.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/cafetiere-a-moka-9-tasses-adamo-29042/
Adamo,Cafetière à piston 3 tasses,article-de-cuisine,unité (1un),18.99,18.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/cafetiere-piston-3-tasses-adamo-29037/
Adamo,Cafetière à piston 8 tasses,article-de-cuisine,unité (1un),24.99,24.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/cafetiere-piston-8-tasses-adamo-29038/
Ricardo,Cafetière à piston en verre 1L,article-de-cuisine,unité (1un),19.99,19.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/cafetiere-a-piston-en-verre-1l-ricardo-32810/
Starfrit,Cafetière à service individuel,article-de-cuisine,unité (1un),24.99,24.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/service-de-table/cafetiere-et-theiere/cafetiere-a-service-individuel-starfrit-28591/
